ID,Price,Bedrooms,Bathrooms,Sqft_Living,Sqft_Lot,Floors,Waterfront,View,Condition
101,679879,3,3,509,12990,1,0,2,3
102,320884,2,1,760,9996,2,1,3,4
103,123247,2,1,2173,1074,1,1,1,2
104,124300,2,2,2719,7981,2,1,3,4
105,567281,1,3,2560,11367,2,0,4,2
106,707086,1,3,4213,13116,1,1,1,3
107,633556,1,1,2119,11281,1,1,2,3
108,448951,3,1,820,6475,2,0,2,4
109,374329,5,2,1842,9232,1,0,1,5
110,819064,2,2,2876,11273,1,1,0,4
111,842139,2,3,3332,8184,1,1,1,2
112,532315,3,3,3324,6796,1,0,4,4
113,616588,2,1,2494,8141,1,0,0,1
114,336584,1,3,3458,14689,2,1,2,2
115,662332,5,2,2538,13875,2,1,1,2
116,937646,4,2,3990,2622,1,1,3,5
117,476896,2,1,4177,9041,1,1,3,3
118,148984,1,2,1618,1341,1,0,4,2
119,402918,4,2,2104,13244,2,1,3,3
120,364712,5,2,4527,3074,1,1,1,4
121,220151,4,2,735,8992,2,0,1,1
122,555808,1,1,2469,1645,2,1,3,5
123,233767,4,1,4929,14018,2,0,1,3
124,748663,3,3,2408,5263,1,1,4,2
125,803550,4,2,875,9801,2,1,0,3
126,236330,2,3,4030,7136,1,0,4,2
127,580754,2,1,3135,9646,2,0,4,3
128,401648,3,1,2070,12145,1,1,1,2
129,788519,1,1,3060,10900,2,1,0,4
130,113986,2,1,3891,12664,1,1,1,2
131,686146,5,1,3465,3969,2,0,2,2
132,229312,2,1,4143,4028,1,1,1,1
133,112666,2,1,4350,8643,1,0,1,2
134,400804,1,2,1372,13989,1,0,1,1
135,234633,4,3,1752,3681,1,1,0,5
136,388998,2,1,1814,4629,2,0,1,1
137,950937,3,2,3398,14887,2,1,0,4
138,728776,4,2,577,5225,1,1,3,1
139,807611,5,3,3121,4067,2,1,2,5
140,384806,1,1,4727,6941,1,1,0,4
141,894824,5,3,1100,2386,1,1,3,3
142,130535,4,1,1565,12968,2,0,0,3
143,475713,4,2,2636,3866,1,0,0,1
144,938688,4,2,2949,5788,1,1,2,1
145,451279,5,2,2843,12555,2,1,4,5
146,921654,4,2,2363,6490,1,0,4,5
147,701661,5,3,1818,14081,1,0,0,2
148,747972,4,1,4097,5124,1,0,1,5
149,589570,3,1,4262,9340,1,0,3,2
150,556551,4,3,2690,4850,2,1,1,4
151,373109,5,1,1492,6415,2,1,1,1
152,124538,2,2,3212,11250,2,0,0,4
153,994498,4,1,2692,8679,1,1,0,5
154,301664,2,2,1748,7819,1,0,0,4
155,591234,3,3,3554,10328,2,1,0,4
156,999684,1,1,4533,9378,1,0,4,4
157,239182,3,3,2497,12046,1,1,0,5
158,572525,4,1,4187,10442,1,0,4,4
159,258338,2,2,2651,2333,1,0,4,2
160,284064,2,3,4518,13385,2,1,0,5
161,314020,5,1,3610,5150,2,0,2,4
162,723094,2,2,2470,7766,2,1,3,5
163,997421,5,3,697,3711,1,1,1,3
164,715270,1,3,3126,5853,2,0,4,2
165,745914,4,1,1702,13693,2,1,3,4
166,219176,5,1,2535,7212,1,1,2,3
167,318126,1,1,977,8479,1,1,1,3
168,318969,2,2,1754,6408,2,1,1,5
169,222409,2,1,1422,10977,2,1,4,3
170,647707,1,3,919,8715,2,0,0,2
171,353618,2,3,2704,9942,2,1,2,2
172,869598,1,1,3097,2762,1,1,4,1
173,150015,5,1,1620,13112,2,1,2,2
174,872838,5,3,3568,8101,2,1,0,3
175,222096,1,2,1450,8674,1,1,0,2
176,731347,5,1,2836,13652,2,0,4,5
177,285340,5,1,2743,7122,1,1,0,1
178,210687,5,3,3145,1481,1,0,3,3
179,974371,3,1,2357,1153,1,0,1,1
180,511357,4,2,2365,8617,2,0,4,3
181,835716,2,3,3412,2524,2,0,2,5
182,205878,3,1,3353,3120,1,1,3,1
183,827270,5,3,3728,3343,2,0,4,4
184,298286,1,1,4219,6136,2,0,0,3
185,873290,5,1,3728,6760,1,1,0,4
186,874684,4,1,2871,2240,1,1,0,1
187,264899,5,2,3391,1060,2,1,0,4
188,424767,1,2,4256,10130,1,0,2,4
189,961882,4,3,4725,2639,2,1,3,1
190,979858,5,1,594,7185,2,1,1,5
191,479989,4,1,3174,13312,2,0,2,4
192,515515,2,2,2455,14350,2,1,2,4
193,143585,2,1,1293,8970,1,1,1,5
194,471369,5,2,2334,13418,1,1,1,4
195,164044,4,1,2616,12761,1,1,0,4
196,542296,1,3,4606,2252,1,0,2,4
197,209556,5,1,3825,5203,2,1,4,2
198,626981,2,1,3419,9363,2,1,1,5
199,981691,2,2,3097,10650,1,0,1,4
200,867595,5,1,3705,4549,2,1,3,5
